	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
MAGOH	0.43405008402644135	0.3719964199540606	0.4677387526937648	5.113719891341134	0.40216001988011424	0.46421799571637995
HSPB11	1.0691819489539132	0.3663701167825372	0.45695125978584983	6.103080969101029	0.29631754942624533	0.355487877692178
MRPL37	-0.9321527823672165	0.5012240863280025	0.44539194553187045	13.65660214358104	0.017944338813323215	0.03229134555322079
DHCR24	0.7913991307313398	0.4731014457751522	0.4440227919774758	30.26147731876108	1.3099737543082806e-05	4.6060367490194386e-05
USP1	0.8149959398795517	0.42071317771128075	0.45340647939254625	6.95626082665558	0.2239136243217917	0.2826238136600944
SERBP1	-0.09134784600430522	2.7932252335842853	0.2616647862675384	10.054581949849307	0.07370338102045437	0.10983531195040369
SRSF11	-0.21319250967217981	0.9897092118103602	0.41035155693224723	2.3830917693694573	0.7939893997236476	0.8192209763206802
ZRANB2	-0.2930292481886846	0.4468613020937915	0.4538552888914655	7.06957173028195	0.21551738118855635	0.27429484878543536
TYW3	-0.49343308286598697	0.35831029768725403	0.4523097804687877	4.475884029712688	0.4831165421978437	0.5377358449262651
FUBP1	1.045132316335896	0.40923491462412426	0.45212962061984047	12.050859081558883	0.034097500202896425	0.056928649135251586
GNG5	-0.1521557238795686	1.4354392308154122	0.35442253092474807	3.0342881867982214	0.6946994435921756	0.731615839145383
RPL5	-0.3746325595303286	9.30514937780997	0.1485317233188928	27.626223943112564	4.3062723362506317e-05	0.0001410165576205679
SARS1	-1.0857479905920648	0.46085414582012413	0.45015252338378475	8.603291727933083	0.12597272752911437	0.17505890720087716
PSMA5	-1.5182277191943232	0.3284867474856227	0.46353393367394524	20.67267040171828	0.0009338827578144636	0.0023991668155300865
AHCYL1	1.0744994525894789	0.24482309237449834	0.45640493929485804	21.908755168644802	0.0005449274815707556	0.0014796429481796671
LAMTOR5	0.2791152607102936	1.5795292646357957	0.340227174654778	5.206043417594628	0.39125554371847315	0.4541046635265214
ATP5PB	-0.786004513760714	0.6203610097971168	0.4384156799694085	10.104686671875243	0.0723227590377478	0.10828282812155184
CAPZA1	-0.3984154137772043	0.2941320576656887	0.4581589400992088	10.246013032150131	0.06855722517276956	0.1036851591810172
BCAS2	-1.9351996610848017	0.15347328924892287	0.4786534192670768	16.025967047752374	0.0067703265545597975	0.013867809828534566
CSDE1	0.32966625257214605	0.6485260078491782	0.43917050281146197	24.828949710707093	0.00015033858413644144	0.00045072039173322127
PHGDH	-0.43861404517963976	0.5719694804603992	0.46209133705297706	27.466307069351842	4.62710057577509e-05	0.0001505534217192492
RBM8A	-0.5552840681486785	1.5059350757689378	0.3165704621130137	46.296795260966974	7.902245256144006e-09	4.2016816239985205e-08
H2AC20	0.06884256571521956	0.520256684838856	0.536716449889644	6.911843229284386	0.22727963904101794	0.2858968201977961
ANP32E	-0.9650932994409248	0.40956871081455803	0.4574532364483394	11.456323215110388	0.04304660905184716	0.06921931023510934
MRPS21	0.15909694162754587	1.9165628205234324	0.3008992399315033	10.906323591341788	0.053269272408749006	0.08380299968634122
ENSA	0.17814252271421407	0.519947303853903	0.44589548372639803	3.783336396872528	0.5810125590477859	0.6261477154709897
PSMD4	-0.4216102259880341	0.5182528360579404	0.4562723332215843	47.2406350687138	5.074530810102943e-09	2.7955718470097805e-08
PSMB4	-0.37215012809690895	0.5689882115280618	0.4536238532733768	13.33711289046687	0.020416363113984263	0.03639646041114484
SNX27	1.2538722913563876	0.3762751463375036	0.45790588621812567	9.519140862351833	0.09006468127799074	0.12973865609765456
S100A10	-0.9958243292219291	1.12786012178806	0.39839336484786353	15.652706242031854	0.007908838011411373	0.015859246787665905
S100A11	-0.5238023043078455	0.31882876675947724	0.49021488877357655	14.306770656831759	0.013773824176919351	0.025853451038104464
S100A6	-1.5964424920441156	0.047431797189420505	0.5609011387798326	8.148969832186708	0.1482144585209606	0.2003323859193852
S100A13	0.025700281156661686	0.39097114812110434	0.47385812015438583	3.7658668051385575	0.5835932345533423	0.6284850218266763
ILF2	-0.15163969556326806	0.6522220254776301	0.4467765864757929	17.215407114876598	0.004108880268965882	0.008944581013469238
JTB	0.4548134947483026	1.2815199450863208	0.3586887338498144	30.722389924129857	1.0626759013378917e-05	3.803463597159103e-05
RAB13	-0.32302174016883045	0.7449818765090916	0.43136778726564534	7.81612523739841	0.16666471583807346	0.22000895879662638
RPS27	0.8496056437809704	24.585520593087637	0.13106322245802052	513.9386531082964	7.822720407735636e-109	1.193747134220458e-106
TPM3	0.006583877724865655	0.9384019554649387	0.4170438392021994	2.9197895077268186	0.7123504762274464	0.7481395916882885
HAX1	-0.2089353833597707	0.7354643287281655	0.441721821664425	10.14788273254726	0.07115186645141322	0.10697315094074539
CKS1B	-0.18660497547660676	1.3938571138808917	0.3317446424518402	40.637975656641174	1.1103051745580138e-07	5.245590391255508e-07
DPM3	0.7708436445474532	0.41545761207330506	0.44670545955207724	22.93979160796016	0.00034663062512221886	0.0009652524341907044
KRTCAP2	0.44662885606888864	1.2512267320467896	0.3740241321893394	5.183183095244203	0.39393597668220476	0.4567981006208544
AL353807.5	1.6626515118668745	0.11760539304646045	0.5721469938612779	7.211478341837392	0.20538150588400372	0.26359308492766165
SSR2	-0.40505467419388397	0.5942157435897993	0.4459605391087942	9.91350487572754	0.07772347404277184	0.1143875178698606
LAMTOR2	-0.0727644048717964	0.8839478854955405	0.4154685684237081	0.9152829580216348	0.9691053566967278	0.969740835619152
LMNA	-0.09403823384825412	0.5231756107545864	0.451819621701928	8.13381588385073	0.14901333936000097	0.2012339432419128
CCT3	-0.5907309214522715	1.583146583710046	0.3410036075256535	24.680260457093027	0.00016060064208123706	0.00047960191744807776
NAXE	-0.08544746278877677	0.41558957118589024	0.44917888166602055	9.517491276275905	0.09011990528408509	0.12973865609765456
GPATCH4	-0.5738064560776069	0.4393380210205767	0.44944555046948925	12.132506533749165	0.033016559628175124	0.05530545553523078
HDGF	-0.0678948718783461	0.6572956070416609	0.4406629717827988	17.776396341604595	0.0032401000000937337	0.007292614454488255
TAGLN2	0.3758369120870694	0.6481144531487973	0.436061307148569	10.88112683347481	0.05378849919291481	0.0844058189591334
AL121985.1	-0.05782489462328521	1.7365021725023508	0.4074238181989283	19.374098727720593	0.0016368296482031626	0.003977391788468194
PFDN2	0.0941396177773246	0.9360579769466043	0.4290506529563202	4.656126010247135	0.4592698070622435	0.51608669041015
MPC2	-0.03835181613042151	0.4976649604820235	0.4424643888739082	19.382412268311782	0.0016309869648290507	0.0039695153242888855
PRRC2C	-0.4159468434936696	1.346041740845736	0.36863304383878187	8.473349748287546	0.1320059598226451	0.18172948162130517
PRDX6	0.05593830406726388	0.8305602257021724	0.40801445315959994	36.782631734623465	6.621460035093963e-07	2.886956575300968e-06
GAS5	0.3010861221321727	2.6562399315455276	0.2932561870982916	22.516959100061285	0.00041742611343171426	0.0011518847180773887
CACYBP	-0.41292026862177034	0.8088065353161928	0.42443520080189695	19.648964172804426	0.0014541416074859122	0.0035848466769361907
