	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
SNRPF	0.03896933880682331	2.267334673394087	0.14611333256595305	65.27602576697609	9.822973035280239e-13	2.8018424022126438e-12
TMPO	0.1335138145489843	0.7254709031060412	0.20452824453066212	13.89748040593804	0.01627391695691883	0.019236248858449368
SLC25A3	0.2879477201342584	1.2601723814793497	0.16307196441966643	51.56061723614948	6.638435716483835e-10	1.5561064367671788e-09
HELLPAR	-0.3761150681947026	0.840127500789965	0.2086868897533472	55.21788543026196	1.1773396887856063e-10	2.9071526943152677e-10
HSP90B1	0.12480718358391685	1.2672011475706462	0.19535731133495882	35.8046784164726	1.0391977022207923e-06	1.8415127402400994e-06
TDG	0.02641550567630713	1.1157934548124264	0.1947254214296937	47.47760956138882	4.540070676828651e-09	9.997327348976221e-09
TXNRD1	-0.45342566078087476	0.4189101920088504	0.20655664629956855	34.09823593265446	2.2761511532487224e-06	3.9027041121994945e-06
C12orf45	0.029104750093248245	0.49195447335052184	0.20527735346608073	7.239883011421625	0.2034024370202338	0.21406353027094951
C12orf75	0.055713734125195466	0.970135144018371	0.1975800785947279	84.48122742552005	9.669913161284801e-17	3.5643206483383106e-16
CKAP4	0.17699007383850648	0.4768833824155354	0.2065903203153336	25.231000862716428	0.00012572754245715437	0.0001828982171493018
SSH1	0.13380655846063985	0.7797438347335306	0.19770238137431265	221.0483328340706	8.859204821051652e-46	8.894175366397908e-45
ATP2A2	-0.7112113553160714	0.3989552977047469	0.20695589467744016	39.761667841060444	1.6680802162241526e-07	3.1542632093656216e-07
ARPC3	-0.274235219656919	0.7919037274029489	0.21136345937673215	71.3055504360309	5.480759054094027e-14	1.7033886591746404e-13
VPS29	-0.050973118332025516	0.650326640153534	0.2040454827519617	37.9949999709188	3.781975723342526e-07	6.970162987706153e-07
PPP1CC	-0.6351107182007254	0.9330214352570471	0.20299930844872374	141.89009200486544	7.093400240952611e-29	4.418175007221912e-28
ERP29	-0.08788776787683149	1.0475685910041956	0.19332894764900552	16.791315006170407	0.004913059838507174	0.006196139928563594
RPL6	0.3560132520566215	14.42070086529499	0.06224379140816343	211.173891489776	1.1537354037272872e-43	1.0606025458360484e-42
PTPN11	-0.2016607168825303	0.48186543078621724	0.2052805135686287	29.173959493510665	2.1434768586034645e-05	3.341108974697535e-05
DDX54	0.2526390577519852	0.47914783089321944	0.207475484921939	10.164543628412503	0.07070498559246335	0.07779077722718031
PEBP1	0.051739472965739164	3.0637195609345778	0.10815059307977075	187.05779416818405	1.6620532985956327e-38	1.3859526413425878e-37
SUDS3	-0.04349952616731107	0.6995598420290463	0.204373551188494	6.692869470991354	0.2445021581844563	0.2548567577796997
RPLP0	0.13681314379697695	20.42078507858833	0.05358370849358197	183.49676170942985	9.58355504365576e-38	7.778992019478026e-37
COX6A1	0.20679527971864048	3.0668940487314207	0.11998411181901668	358.76824489171486	2.265331368852368e-75	4.321119586085891e-74
DYNLL1	-0.23619980375003755	6.37675717373335	0.08475389749721646	155.70385211814937	8.146038351052341e-32	5.702226845736639e-31
POP5	-0.160430783603091	0.4604078253284358	0.20645305701979846	92.75696375768894	1.7696558085111595e-18	7.087912765847846e-18
MLEC	-0.2000959320970501	0.7594398082831469	0.20544532412925098	7.544670196110019	0.18317957885560396	0.19358174330585293
ANAPC5	0.08655209338034797	0.5710561708344826	0.2041698139977058	24.512786110937668	0.00017299080671990085	0.000248105235953542
PSMD9	-0.5853854349326697	0.4362577239169079	0.2039238222095959	30.243114636296923	1.320929982534612e-05	2.1041118510937555e-05
MLXIP	-0.5521333566391464	0.5200364710538544	0.2094240705468117	40.58159363208688	1.1397890860223569e-07	2.186356133322257e-07
RSRC2	-0.19520709699315664	0.6779813921474352	0.20392673484973067	16.648830137397454	0.005216279275336051	0.006556871642638232
DENR	-0.15635777916866803	1.5096124578863535	0.19489431679520686	149.95514916530192	1.364812908788258e-30	9.094779470789876e-30
ARL6IP4	0.10991800259420813	2.2531833266737946	0.12086229813969701	72.54615660738273	3.02256153241016e-14	9.510162677232791e-14
CDK2AP1	0.06219507279958022	0.9029945341248571	0.20316815289457668	68.99265537074461	1.6603599717404384e-13	5.007330665762666e-13
SBNO1	-0.050709841042466716	0.4578753601552796	0.20723292971420204	9.450543247832684	0.09238765462796834	0.10027280296036961
KMT5A	-0.6151016832462208	0.3637863102056945	0.20779100733576394	20.98128112689392	0.0008166825229230127	0.0011127299374826048
UBC	-0.2796350111794185	1.8117842338657877	0.1694830365513224	77.0847921007553	3.4143784051949354e-15	1.160432393391419e-14
RAN	-0.2188131240941964	3.641209792867366	0.11088078477765424	243.0692761447135	1.6863210114144093e-50	1.8122013122664707e-49
PXMP2	0.33821021919697425	0.6389524183640872	0.20165985807836626	7.125441365627921	0.21147699934686517	0.2219490378289658
MPHOSPH8	-0.023523131769655096	0.8220839832409051	0.20176776059585458	1.3987892755449138	0.9244456672388451	0.9244456672388451
SAP18	-0.10934355818775118	1.2376386842144416	0.17472689227058805	99.59341572309677	6.437902868507854e-20	2.775208976650561e-19
MRPL57	-0.06143946441369524	2.159303253591425	0.13856517063670254	15.187106543007758	0.009592074851683277	0.01167265249096386
RPL21	0.36542965589242005	32.1171060368649	0.052087040458372647	192.8778951180284	9.474951747387446e-40	8.032653536951801e-39
GTF3A	-0.3086232034103951	1.178645676505848	0.1961477885063443	138.89633844020864	3.0707492824704834e-28	1.859509287718237e-27
POLR1D	0.3270862863915576	1.3049100098019457	0.166701753245568	41.07695873667399	9.052821936195907e-08	1.7665736924085618e-07
POMP	-0.32652577922350096	3.23441139466815	0.12276587529124709	88.85157717216134	1.1709033125518903e-17	4.523540392289075e-17
HMGB1	0.09050582348768003	7.036385654237715	0.08922898866610873	52.85124278483636	3.6083690590696196e-10	8.576902155981681e-10
HSPH1	0.05608357229103325	1.0772789046603561	0.19643787059818213	21.881390460397597	0.0005514896451547241	0.0007622945638642291
N4BP2L2	-1.0235803933849215	0.46109651733691226	0.2099960581348622	23.348933043040233	0.00028946160802569633	0.00041013780301505347
GTF2F2	-0.2372847103241773	0.5143597196480095	0.2045109324078321	14.952896876933664	0.010565509730692944	0.012775727297177047
TPT1	0.04092199677004668	11.852946294795972	0.06751198261231658	251.48980162701992	2.633013615682347e-52	2.976280575949083e-51
ZC3H13	0.008770309683668587	0.6167359903396186	0.20718763339190632	7.903819482427934	0.1616165915060643	0.17114983944361842
ITM2B	0.21637042077210553	0.3857345657697959	0.2090273686099238	7.000270419756816	0.22062019725350096	0.23106823679398933
CKAP2	-0.21347195401525904	0.47607320046519325	0.20737499093590483	14.748441892009396	0.011493063178287993	0.013842473883241892
SUGT1	-0.09367420366766083	0.43682241108420505	0.20506460328112783	6.809621882212923	0.23518835436593397	0.2454838774024728
COMMD6	0.390682505957312	1.788315899924057	0.14780903609493787	89.91935977032517	6.986585295943024e-18	2.726733800923032e-17
IPO5	-0.10845277610719624	0.4861095309869921	0.20531396900612306	40.845795959310635	1.0080424567831815e-07	1.9546032897727255e-07
ARGLU1	0.07785985710485376	0.7707268201585028	0.2135051770312822	13.624150419902435	0.018181639380941406	0.021391813180660437
LAMP1	-0.543568873160358	0.39358176024405117	0.2083240374633536	112.79444444033379	1.05134889089613e-22	5.125745710886563e-22
TFDP1	-0.30537889176189903	0.6536703040648603	0.20596919411272535	73.32927375833606	2.075529035860879e-14	6.63995242919015e-14
UPF3A	-0.08314624931480047	0.635998386099956	0.2066763942308547	11.751141785320215	0.038361493253683536	0.04355627879845318
HNRNPC	0.03406875816117393	3.0336674636555343	0.1174918462994959	9.13195747330974	0.10391516744171342	0.1123049189207186
SUPT16H	-0.1741608115654761	1.0828769267151752	0.19952209154312098	18.50903387451217	0.0023716662765766385	0.0030985982346369437
DAD1	-0.22201070322114216	0.6824097454434246	0.20577055380332665	40.1144931517083	1.4160429020085136e-07	2.697729673489378e-07
MRPL52	0.09063696268165981	1.1762893925938736	0.18236592686925435	24.59655415803536	0.00016667958218461907	0.00023950380641594039
PSMB5	-0.18137180252070545	1.9899441080992044	0.1385010061733552	283.01452791984775	4.4802620547585846e-59	5.9972630662821056e-58
PSME2	0.07802464012850964	0.40662611535150883	0.21816565240068844	172.65787076715696	1.9767058962601443e-35	1.5234612109560504e-34
NEDD8	0.10629077482606013	4.181011691789026	0.09729548565206456	25.323508479981683	0.00012065524449705887	0.00017585473075693587
BAZ1A	-0.15491355420716654	0.47555232643678297	0.20829357214023786	17.344344926198573	0.0038909826494570483	0.004956293424934437
FAM177A1	0.4649764378405876	0.6552469592131894	0.20515290439644887	20.045948641052746	0.0012251592989589004	0.0016457685653268326
PSMA6	-0.13224014713159843	0.7895482437237499	0.19800639762120545	83.17122833137728	1.8194684578701742e-16	6.6107353969283e-16
PNN	-0.1497704376565436	0.9200551999189451	0.206312565111	16.152862922645	0.006420927965700904	0.007998641694415984
FKBP3	0.025503514988262612	0.4553568209818123	0.21444985076476536	8.531753399232002	0.12926279257430204	0.13852178473903434
RPS29	0.43896880015306206	11.127634576659618	0.07253194655446253	1749.1666194768004	0.0	0.0
RPL36AL	0.31506953266753884	4.669475511413264	0.09452514987357734	165.03823733827085	8.345800915897496e-34	6.212532779346137e-33
TMX1	-0.3301164532912944	0.4005830887428754	0.20690553218636168	37.806688013880375	4.126097123057357e-07	7.576924440175123e-07
RTRAF	0.057964343054133755	1.5988591909500751	0.1491418427312615	62.87216317437742	3.094160698289642e-12	8.522904739332118e-12
CDKN3	-0.19665428434911447	1.3161574134542586	0.1778891348743588	28.119805666550747	3.448752249532687e-05	5.26279593278688e-05
KTN1	0.023942175623491716	1.9221500392682187	0.1593698898691993	77.01674832365461	3.5279840368979905e-15	1.1963785867347407e-14
PSMA3	-0.42959027664878313	0.5099434583258535	0.2187037246769236	43.627463943124894	2.7566613369845714e-08	5.654119892793624e-08
TIMM9	-0.09779398635715648	0.34358959970453273	0.20783984717584722	10.191146340633168	0.069996862226252	0.07706725235011583
CHURC1	-0.0785479927938083	0.774592689373823	0.20820625263281842	11.97788978726203	0.035092000689557916	0.04008262953013876
EIF2S1	-0.6383851518327155	0.438091826913378	0.20384840783137154	40.580330682222666	1.1404583762283858e-07	2.186356133322257e-07
ERH	-0.26592810914581055	1.690729018888147	0.15942924385681245	63.44953699238977	2.349293910713527e-12	6.5300956425297676e-12
SRSF5	-0.06921780732002501	0.4596840663041193	0.21322745056271827	18.88348009976835	0.0020205865692825187	0.0026512597633062108
COX16	0.21985191402379542	0.41936959146612024	0.20631059760676232	16.915792072712065	0.00466229963558502	0.005884755371300861
RBM25	-0.2616390404943736	0.923231695110899	0.20457902358669436	19.23848778223328	0.0017350907428345253	0.0023003896381976418
NPC2	-0.30479223081894224	0.7068358522011161	0.20804184058062214	103.8448016948496	8.170877909287049e-21	3.744372279150762e-20
TMED10	-0.0702909447484731	0.32479772017313707	0.20781845513899164	29.24853627928951	2.0724216636335868e-05	3.233655888246271e-05
AHSA1	-0.4976029064947082	0.4924933176883329	0.2080783722822487	53.1977362606367	3.063164904800929e-10	7.372854329221164e-10
SLIRP	0.15450624266041418	2.4577478944051094	0.14350254368108506	27.052595908844523	5.5712785154696404e-05	8.417595063967001e-05
SNW1	-1.5230376820822544	0.39456626120858096	0.21659516624822628	35.34644585246315	1.2831241622429183e-06	2.255815059427066e-06
CALM1	-0.06604860228835377	1.8809232303495038	0.148610266113079	14.853759351381086	0.011005823596019246	0.013276590361680133
NDUFB1	0.1788696866260643	0.7257627757037138	0.2062245934344856	93.42965664397707	1.2776818632575226e-18	5.171730831116657e-18
DDX24	-0.09071543023434156	1.4577231328665428	0.17819400205025032	34.23629708515364	2.1365081079123905e-06	3.6715218160746713e-06
GLRX5	0.07648761687004231	1.205092696862689	0.17609793553634723	86.32368227215738	3.9725375778809284e-17	1.4931261930655905e-16
YY1	0.22963983603955526	0.6708304694252244	0.20538721082351039	23.381456797298597	0.0002853391184486897	0.00040467239289284436
WARS1	0.1825352824649485	0.3056014049766272	0.2095221162044259	39.898665945019275	1.5653062814827472e-07	2.9709668974411345e-07
DYNC1H1	0.10695331848979245	0.5224181009537086	0.2056513579024284	33.688188665440975	2.7466971460227957e-06	4.677968576820074e-06
HSP90AA1	-0.32768288015254965	12.590029096335533	0.09831302519850328	54.58661510168895	1.5876605465744209e-10	3.8764319905161065e-10
EIF5	-0.28109253316583627	2.177797872142637	0.1451697407233823	51.233201090470175	7.747677465894639e-10	1.8022798495358566e-09
CKB	0.017100235370964806	1.5062214192634087	0.15618946364694863	276.2212121162611	1.29044190236908e-57	1.6548019689203498e-56
ATP5MPL	0.28096798723981686	2.405303499414543	0.12280455282948809	18.19839631405921	0.002707765748671979	0.003501737739384271
SIVA1	0.09333933476963893	3.7009044434872744	0.10249943821586095	8.299641493566014	0.1404766799456621	0.14990728223572053
ARHGAP11A	-0.017589898332875473	0.3480644107286915	0.2156357319489477	22.714479969337845	0.00038273589665876843	0.0005368152374092653
NOP10	-0.0691097927382062	1.9455364366298966	0.14303705591160526	47.25289671792598	5.045397383766528e-09	1.1094058224247438e-08
EIF2AK4	0.34457336044193887	1.2725920561751307	0.1755861511923992	45.118748591461554	1.3724201879174233e-08	2.9087683427249835e-08
SRP14	-0.32478317297056836	3.597197935705167	0.11148155816635912	325.67953919935826	3.0032084439219303e-68	4.8754213674732614e-67
OIP5-AS1	-0.22711649322012512	0.6092219300452342	0.20607649050309582	54.90424669167987	1.3659318948429477e-10	3.351144809534306e-10
NUSAP1	0.7585299961813575	0.7219541864739862	0.19465405558169444	20.715155467212753	0.000916815302026417	0.001246934180830938
RTF1	0.26797053323158837	1.209399472624807	0.1769215505024405	82.64026464685594	2.3505478717178305e-16	8.434657607242765e-16
ZNF106	0.09351862755036572	0.5958993674785666	0.20858497089744152	37.02973521721469	5.907831231107249e-07	1.0707067053051856e-06
MAP1A	0.09868264198142397	0.16624670686871543	0.2738297205233073	7.950582287559882	0.15898024653102982	0.16870921850233067
SERF2	0.04484896625707605	10.22467426146459	0.06970970719446415	42.814234430275974	4.029671625437602e-08	8.133966799494419e-08
EIF3J	-0.4648996497130043	1.210263658925151	0.20217787665755113	174.1992453213661	9.267450603834306e-36	7.327528301270027e-35
B2M	-0.34057549548439936	1.424478718998879	0.16585719121503506	163.85693461234587	1.4906016034379087e-33	1.0935855994453118e-32
DUT	0.6374261113946583	0.5623766886150318	0.19771472288244973	99.41921311567785	7.005743978294145e-20	3.011483186162497e-19
EID1	0.18065585986532154	0.8056250616203516	0.19381811671074436	49.69002169763371	1.603683115666815e-09	3.6525678126978503e-09
GABPB1-AS1	0.25643180624736767	0.6855633382666113	0.21008202579691002	26.95640893766904	5.8168279070243486e-05	8.745299887802123e-05
TMOD3	-0.9231430187292498	0.43050923742227654	0.20560873680894315	46.906528064650956	5.936284424911019e-09	1.2959613780277846e-08
ARPP19	-0.32978188717832874	0.4459555790932069	0.20601107282546613	40.61311043574551	1.1232131373885189e-07	2.1587194554847353e-07
SLTM	0.12867629800815517	0.8166707819072379	0.20282855386415888	22.680121792958744	0.0003885586438492555	0.0005444816258163121
CCNB2	-0.4292332209897637	0.32954843701131703	0.2073050745737197	5.196962142663324	0.3923187973973291	0.40260826148508694
GTF2A2	-0.27158248209573144	1.8289606780632106	0.15751714713157522	53.06176846240487	3.266553549151419e-10	7.800877489835782e-10
