	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
C1orf35	0.24196771671390654	0.747261062825502	0.15591090687234627	14.025684480786367	0.015447085396058699	0.01796665572742803
MRPL55	0.5707315281096664	1.2053894249394843	0.11539829282992038	46.10034639627338	8.664747456648398e-09	1.7216672680788354e-08
GUK1	0.3104391695126233	2.808847329176532	0.08386255409746637	88.81445618428552	1.1921079714265028e-17	4.153325946111514e-17
TOMM20	-0.16166613448003408	0.7157494426886185	0.16397117979109924	41.48260493204725	7.49546235855823e-08	1.394887263312178e-07
MTRNR2L11	-0.02448241867857383	2.6955003013104784	0.13007953694002122	211.8915347818438	8.099556483939136e-44	7.62958221882168e-43
HNRNPU	-0.36842790638361983	1.416648478533454	0.14377139576554468	27.556387804992482	4.4435717925756046e-05	6.488890483703705e-05
ACP1	0.20408139202850772	1.012589287146252	0.13593042139658842	15.539056649187842	0.008291051164953035	0.009931039307471216
ADI1	0.0612700152935853	0.484315165447057	0.16489778408057837	17.116826035205122	0.004283480438174385	0.005271444474721058
RNASEH1	0.3565446527370632	0.4666190806856259	0.16466140221407868	45.08710601992061	1.3929032738383582e-08	2.7462149817536622e-08
RPS7	-0.11306517563144373	19.186457018604862	0.05067042125287029	87.14017951668575	2.6776936605136953e-17	9.120894031124775e-17
ITGB1BP1	0.22426779563487495	1.1658532940410937	0.1303794034886552	54.37755209667921	1.7528523767712036e-10	3.887867335687292e-10
YWHAQ	0.13140297660759406	0.9290935292601937	0.1591565550289021	109.83184312239064	4.446692647043355e-22	1.9783244837866356e-21
RRM2	0.0856478932157035	0.8081090493166676	0.16526656939179515	141.36755968898433	9.161174348087147e-29	5.120861558674354e-28
ODC1	0.5081554851320728	0.9740535370304573	0.15256368075006024	125.90459801377801	1.7593472914036005e-25	8.716766125590564e-25
DDX1	0.22589655286878244	1.0174065707398956	0.15628397382522113	152.0061654995552	4.993831351937902e-31	3.0604765634768025e-30
SF3B6	-0.37603521549259883	1.1639508477650238	0.1413177755014275	157.3126318843133	3.700119120235467e-32	2.352659073949718e-31
PTRHD1	-0.004873294817657662	0.6242006720439871	0.163291800480204	1.8722510318184504	0.8665240958948675	0.8693726300694069
OST4	0.6284024021464181	3.4162038000804262	0.08418103096906429	224.48134515275888	1.6288285709875556e-46	1.690879183215653e-45
PPM1G	0.09349904588642083	2.1665617837663023	0.11334010651760597	58.65715052079577	2.3018583329115974e-11	5.4544034410296546e-11
MRPL33	0.3342829915158863	0.626717949637318	0.1642885355401642	80.93712063382372	5.342736615351605e-16	1.677575324079537e-15
PPP1CB	0.7848257525359487	0.3005402248282344	0.17223201392015033	101.83677230212288	2.1668631439250492e-20	8.817688420345668e-20
WDR43	-0.1068479789948632	0.5241074347656978	0.16776794490399932	24.17306985270443	0.0002011007964513686	0.0002779708472688301
LCLAT1	0.40612874208747335	0.30902526971359473	0.17315715460108044	61.95725141967068	4.785914551026053e-12	1.1894634535611982e-11
DPY30	0.13979962833050988	0.4524222737746539	0.16607232297342922	15.962367028620974	0.006952343115156812	0.008400059852517258
