	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
PHGDH	-0.313297194426165	0.5204534609053942	0.10316098107122812	11.206850882443177	0.01065835845365095	0.015243350515718228
RBM8A	-0.4948376406781371	2.29850551964077	0.06040498101599052	73.43418155373729	7.846157413392439e-16	5.492310189374707e-15
H2AC20	-0.1363764239105581	0.48163065757070617	0.1336021696515138	9.273215321235512	0.025870476707303906	0.03403305815116014
ANP32E	0.27765808793548546	0.5382905078820088	0.0977098609976092	8.129636171526727	0.043407132558088424	0.055337747939551325
MRPS21	-0.22541657933351797	2.356063139245709	0.0600626493655112	17.292387155790493	0.000615321837032153	0.0011112202642734501
ENSA	-0.3482577712029271	0.8450949925015693	0.08889670369318783	17.08278523199624	0.000679568531505505	0.0012143109825262304
PSMD4	-0.7856714119672727	0.577985229104111	0.09966363224941181	52.86855559043943	1.955559796219719e-11	9.015662383780335e-11
PSMB4	-0.017337147186145326	0.5958586248462245	0.09952539307301059	5.450835062234546	0.14160897641736106	0.16162699926170004
SNX27	0.9746516302457343	0.6778499004124636	0.09440881349952847	60.04952843434603	5.736739771294504e-13	3.183369051271059e-12
S100A10	-0.26578152752052137	1.4738941251090292	0.08042754581816335	13.096863759771622	0.004431746339216311	0.006838063613391395
S100A11	-0.723906636971765	0.6105931434086953	0.10697071805557977	50.55580556718178	6.083041808985971e-11	2.650578997027628e-10
S100A6	-0.20232936587689143	0.8845225428080464	0.09661033646971501	7.821948165320464	0.04983845635141832	0.06264702173992122
S100A13	-0.081144086280505	0.881157598696838	0.09762190500314252	3.0202599899012057	0.38851202007578245	0.4088754087142373
ILF2	-0.3588448782510865	0.6751346406084363	0.09638050928909718	15.066431139605811	0.0017607500169437333	0.00293330188412242
JTB	0.09323882959458961	2.8483265891318847	0.05630427670453341	55.4131845104439	5.6048237832948764e-12	2.7413336837525584e-11
RAB13	-0.38086687044895556	0.8621659487249204	0.08832901096893776	19.005640210770252	0.0002726657176360789	0.000516879360388393
RPS27	0.37778688330952287	32.49709487357538	0.02846732511871144	365.1706814509089	7.736891450319625e-79	4.071205639030258e-77
TPM3	0.22632465281824513	1.5479370475985619	0.07812432102495867	12.108192453675656	0.007021580481949394	0.01044340332890329
HAX1	-0.5606901966666148	1.0462898090012018	0.082833198250922	50.114301981618155	7.553686043129729e-11	3.2379002533190915e-10
